SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Agency on Statistics of the Republic of Kazakhstan
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,86.9 ,89.46036 ,... ,... ,... ,... ,... ,... ,99.4 ,97.64473 ,99.08687 ,101.66586 ,104.20565 ,106.57321 ,108.50881 ,108.37385 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Agency on Statistics of the Republic of Kazakhstan
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,87.7 ,90.28872 ,... ,... ,... ,... ,... ,... ,99.7 ,97.5753 ,98.64816 ,102.84078 ,105.45115 ,107.64654 ,109.76873 ,109.69216 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1991,1992: Economic and Social Commission for Asia and the Pacific
1998-2001,2002: Agency on Statistics of the Republic of Kazakhstan",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,25.9 ,... ,... ,... ,... ,... ,... ,79.4 ,79.1 ,79.9 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Agency on Statistics of the Republic of Kazakhstan
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,99.4 ,101.25734 ,... ,... ,... ,... ,... ,... ,79.8 ,90.5485 ,91.73485 ,90.87591 ,90.83377 ,95.1719 ,96.96649 ,97.21883 ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1990: World Bank
1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Agency on Statistics of the Republic of Kazakhstan
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,96.7 ,97.46585 ,... ,... ,... ,... ,... ,... ,78.9 ,91.14099 ,90.59185 ,92.91707 ,92.58315 ,94.904 ,99.22389 ,99.84623 ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1993,1994,1999,2000: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,-1.9 ,... ,... ,... ,... ,... ,-2.2 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-107,Kiribati
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.3062 ,.2989 ,.2922 ,.2859 ,.2798 ,.2737 ,.4504 ,.3334 ,.3961 ,.3534 ,.3793 ,.3386 ,.3315 ,.3247 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1991,1992,1993-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,0 ,... ,.84 ,.84 ,.84 ,.7 ,.56 ,.48 ,.018 ,0 ,0 ,0 ,0 ,0 ,0 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,32.18 ,... ,30.3 ,... ,... ,32 ,... ,32 ,... ,... ,29.42 ,... ,27.7 ,... ,... ,... ,... ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,10.52 ,... ,9.4 ,... ,... ,9 ,... ,8.3 ,... ,... ,7.46 ,... ,6.9 ,... ,... ,... ,... ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1983,1984,1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,4.9 ,... ,... ,... ,... ,... ,... ,4.04 ,... ,3.8 ,... ,... ,4.5 ,... ,4.2 ,... ,... ,3.84 ,... ,3.6 ,... ,... ,... ,... ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,77.75801 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,80.68592 ,... ,... ,77.19298 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,63.3 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,72.3 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2590.8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2922 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1983,1984,1988,1989,1990,1991,1992,1993,1995,1996,1997-1998,1999,2000,2001,2002,2003: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,53 ,... ,... ,... ,... ,55 ,... ,56.79512 ,... ,58.19512 ,... ,... ,59.43902 ,... ,60.43902 ,59 ,... ,61.87024 ,... ,62.82439 ,... ,... ,... ,... ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1978,1979,1988,1989: Economic and Social Commission for Asia and the Pacific
1990,1991,1992,1993,1995,1996,1997: World Bank
1998,1999: Economic and Social Commission for Asia and the Pacific
2000,2001,2002,2003: World Bank
2004-2005,2006: World Health Organization",... ,... ,... ,53 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,53 ,... ,54.6 ,... ,56 ,... ,... ,57 ,... ,58 ,57 ,... ,59.08 ,... ,59.8 ,... ,63 ,62 ,... ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1978,1979,1988,1989: Economic and Social Commission for Asia and the Pacific
1990,1991,1992,1993,1995,1996,1997: World Bank
1998,1999: Economic and Social Commission for Asia and the Pacific
2000,2001,2002,2003: World Bank
2004-2005,2006: World Health Organization",... ,... ,... ,53 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,57 ,... ,59.1 ,... ,60.5 ,... ,... ,62 ,... ,63 ,62 ,... ,64.8 ,... ,66 ,... ,67 ,68 ,... ,... ,... ,... 
" ",Education
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1983,1984: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,84 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990,1991,1998-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,132 ,104.68187 ,108.92689 ,117.772 ,108.25454 ,112.52579 ,111.99711 ,113.18744 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1990,1991,1998-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,130 ,104.03283 ,109.96826 ,116.99385 ,109.26352 ,115.31506 ,109.21199 ,111.26703 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1999-2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,84.23444 ,98.68566 ,87.61069 ,84.96259 ,91.24609 ,90.70332 ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1990,1991: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,47 ,91.22969 ,122.24704 ,102.07307 ,90.50717 ,98.60701 ,98.43951 ,92.52647 ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1990,1991: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,42 ,77.45572 ,75.72003 ,73.64104 ,77.53909 ,83.03613 ,83.19878 ,81.87528 ,... ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1986,1987: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-109,"Korea, Republic of"
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5.6352 ,6.1333 ,6.6475 ,7.1976 ,7.7008 ,8.3146 ,8.9989 ,9.2725 ,7.8889 ,8.4834 ,9.1495 ,9.2579 ,9.4401 ,9.6232 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1992-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,19605 ,8727.6 ,10069.6 ,10039 ,8220.2 ,9220.2 ,5298.8 ,7402.6 ,7395.4 ,6802.2 ,6646.6 ,5171.6 ,5012.2 ,2730 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,15.4 ,16.6 ,16.9 ,16.4 ,16.3 ,16 ,15.3 ,14.8 ,13.8 ,13.2 ,13.4 ,11.6 ,10.3 ,10.2 ,9.8 ,9 ,9.2 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5.8 ,5.8 ,5.6 ,5.4 ,5.5 ,5.4 ,5.3 ,5.3 ,5.3 ,5.2 ,5.2 ,5.1 ,5.1 ,5.1 ,5.1 ,5 ,5 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.59 ,1.74 ,1.78 ,1.67 ,1.67 ,1.65 ,1.58 ,1.54 ,1.47 ,1.42 ,1.47 ,1.3 ,1.17 ,1.19 ,1.16 ,1.08 ,1.13 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,44.57308 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,38.51444 ,... ,... ,38.6014 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,85.1 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,88.4 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3039.6 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3055.4 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1987,1988: United Nations Development Programme
1990-1993,1994,1995,1996,1997,1998,1999-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,70 ,... ,... ,71.29488 ,71.73024 ,72.2061 ,72.68195 ,... ,73.39439 ,... ,74.2478 ,... ,75.37341 ,75.85549 ,76.33756 ,76.8239 ,77.26024 ,77.4664 ,77.56524 ,78.49854 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1985,1986: Economic and Social Commission for Asia and the Pacific
1990-1993,1994,1995,1996,1997: World Bank
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,65 ,... ,... ,... ,... ,67.29 ,67.74 ,68.25 ,68.76 ,... ,69.57 ,... ,70.56 ,69 ,71.71 ,72.275 ,72.84 ,73.38 ,73.87 ,74.0225 ,74.175 ,75.14 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1985,1986: Economic and Social Commission for Asia and the Pacific
1990-1993,1994,1995,1996,1997: World Bank
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,73 ,... ,... ,... ,... ,75.5 ,75.92 ,76.36 ,76.8 ,... ,77.41 ,... ,78.12 ,77 ,79.22 ,79.615 ,80.01 ,80.44 ,80.82 ,81.0825 ,81.125 ,82.025 ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 1231,"1993,1994: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.9 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 1231,"1995,1996,1997,1998: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3.7 ,... ,3.7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1989-1990,1991,1995,1996,1997,1998: United Nations Development Programme",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,100 ,107 ,... ,... ,... ,... ,101 ,... ,100 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,105.31781 ,... ,... ,... ,... ,... ,... ,99 ,95.92037 ,98.42081 ,100.30268 ,101.95247 ,103.36091 ,104.73126 ,104.47068 ,104.18331 ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,104.58655 ,... ,... ,... ,... ,... ,... ,98 ,95.06122 ,97.67074 ,100.17505 ,102.28629 ,103.7795 ,105.37448 ,105.07081 ,104.77492 ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1989-1990,1991,1995,1996,1997,1998: United Nations Development Programme",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,86 ,87 ,... ,... ,... ,... ,101 ,... ,100 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,88.45231 ,... ,... ,... ,... ,... ,... ,98 ,99.8901 ,97.31925 ,94.16493 ,91.30744 ,90.06968 ,91.00718 ,93.05048 ,95.90425 ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: Economic and Social Commission for Asia and the Pacific
1999-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,91.13571 ,... ,... ,... ,... ,... ,... ,98 ,99.95246 ,97.78328 ,94.30915 ,91.24012 ,90.14261 ,90.79293 ,92.77092 ,95.484 ,... ,... ,... 


CO-111,Kyrgyz Republic
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1992-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2.4699 ,1.8556 ,1.3414 ,1.0096 ,1.2485 ,1.192 ,1.2489 ,.9607 ,.9388 ,.7675 ,.9751 ,1.0357 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1991-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,117.57 ,106.17 ,92.54 ,84.69 ,81.52 ,67.41 ,69.606 ,56.84 ,52.4 ,53.45 ,53 ,38 ,33 ,22.9 ,8.1 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,29.3 ,29.1 ,28.6 ,26.1 ,24.6 ,26 ,23.6 ,22 ,21.9 ,21.5 ,19.8 ,19.8 ,19.2 ,20.9 ,21.6 ,21.38641 ,23.3 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,7 ,6.9 ,7.2 ,7.7 ,8.3 ,8.2 ,7.6 ,7.4 ,7.3 ,6.8 ,7 ,6.5 ,8.4 ,7.1 ,6.9 ,6.88651 ,7.4 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1983,1984,1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,4.2 ,... ,... ,... ,... ,... ,... ,3.69 ,3.671 ,3.617 ,3.3 ,3.14 ,3.31 ,2.99 ,2.79 ,2.648 ,2.629 ,2.4 ,2.4 ,2.5 ,2.5 ,2.45413 ,2.40825 ,2.40991 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,74.21603 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,66.5 ,... ,... ,61.29032 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,80 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,95.6 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2506 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2881.8 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1985,1986: Asian Development Bank
1990-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,69 ,... ,... ,... ,... ,68.29756 ,68.55122 ,68.10244 ,67.19268 ,66.03902 ,65.79024 ,66.5439 ,66.89268 ,67.05122 ,67.00244 ,68.55854 ,68.70732 ,68.10732 ,68.2561 ,68.15366 ,68.34496 ,67.69512 ,... ,... ,... 
